"State_Name","District_Name","Crop_Year","Season","Crop","Area","Production","Rendimiento"
"Andhra Pradesh","SRIKAKULAM",2013,"Kharif     ","Sweet potato",13,114,8.76923076923077
"Andhra Pradesh","SRIKAKULAM",2013,"Kharif     ","Tapioca",41,755,18.4146341463415
"Andhra Pradesh","SRIKAKULAM",2013,"Kharif     ","Tobacco",2,7,3.5
"Andhra Pradesh","SRIKAKULAM",2013,"Kharif     ","Tomato",203,3629,17.8768472906404
"Andhra Pradesh","SRIKAKULAM",2013,"Kharif     ","Turmeric",214,1425,6.6588785046729
"Andhra Pradesh","SRIKAKULAM",2013,"Kharif     ","Urad",640,400,0.625
"Andhra Pradesh","SRIKAKULAM",2013,"Rabi       ","Arhar/Tur",16,15,0.9375
"Andhra Pradesh","SRIKAKULAM",2013,"Rabi       ","Brinjal",431,2780,6.45011600928074
"Andhra Pradesh","SRIKAKULAM",2013,"Rabi       ","Cabbage",227,2272,10.0088105726872
"Andhra Pradesh","SRIKAKULAM",2013,"Rabi       ","Dry chillies",1937,9832,5.07589055240062
"Andhra Pradesh","SRIKAKULAM",2013,"Rabi       ","Groundnut",6065,8594,1.41698268755153
"Andhra Pradesh","SRIKAKULAM",2013,"Rabi       ","Horse-gram",5215,2686,0.515052732502397
"Andhra Pradesh","SRIKAKULAM",2013,"Rabi       ","Jowar",21,97,4.61904761904762
"Andhra Pradesh","SRIKAKULAM",2013,"Rabi       ","Maize",4985,37158,7.45396188565697
"Andhra Pradesh","SRIKAKULAM",2013,"Rabi       ","Moong(Green Gram)",31662,18301,0.578011496431053
"Andhra Pradesh","SRIKAKULAM",2013,"Rabi       ","Onion",980,18145,18.515306122449
"Andhra Pradesh","SRIKAKULAM",2013,"Rabi       ","Ragi",712,986,1.38483146067416
"Andhra Pradesh","SRIKAKULAM",2013,"Rabi       ","Rice",3425,8158,2.38189781021898
"Andhra Pradesh","SRIKAKULAM",2013,"Rabi       ","Sesamum",4037,525,0.130047064651969
"Andhra Pradesh","SRIKAKULAM",2013,"Rabi       ","Sunflower",1591,1777,1.1169076052797
"Andhra Pradesh","SRIKAKULAM",2013,"Rabi       ","Tomato",426,4816,11.3051643192488
"Andhra Pradesh","SRIKAKULAM",2013,"Rabi       ","Urad",42445,23897,0.563010955353987
"Andhra Pradesh","SRIKAKULAM",2013,"Whole Year ","Banana",2422,47549,19.6321222130471
"Andhra Pradesh","SRIKAKULAM",2013,"Whole Year ","Cashewnut",22600,8543,0.378008849557522
"Andhra Pradesh","SRIKAKULAM",2013,"Whole Year ","Coconut ",13812,249859000,18089.9942079351
"Andhra Pradesh","SRIKAKULAM",2013,"Whole Year ","Dry ginger",42,278,6.61904761904762
"Andhra Pradesh","SRIKAKULAM",2013,"Whole Year ","Sweet potato",13,114,8.76923076923077
"Andhra Pradesh","SRIKAKULAM",2014,"Kharif     ","Arhar/Tur",646,539,0.834365325077399
"Andhra Pradesh","SRIKAKULAM",2014,"Kharif     ","Bajra",196,522,2.66326530612245
"Andhra Pradesh","SRIKAKULAM",2014,"Kharif     ","Brinjal",537,5158,9.60521415270019
"Andhra Pradesh","SRIKAKULAM",2014,"Kharif     ","Cabbage",137,1043,7.61313868613139
"Andhra Pradesh","SRIKAKULAM",2014,"Kharif     ","Cashewnut",22111,8623,0.389986884356203
"Andhra Pradesh","SRIKAKULAM",2014,"Kharif     ","Cotton(lint)",9563,42122,4.40468472236746
"Andhra Pradesh","SRIKAKULAM",2014,"Kharif     ","Dry chillies",43,247,5.74418604651163
"Andhra Pradesh","SRIKAKULAM",2014,"Kharif     ","Dry ginger",37,23,0.621621621621622
"Andhra Pradesh","SRIKAKULAM",2014,"Kharif     ","Groundnut",3874,3882,1.00206504904491
"Andhra Pradesh","SRIKAKULAM",2014,"Kharif     ","Jowar",44,65,1.47727272727273
"Andhra Pradesh","SRIKAKULAM",2014,"Kharif     ","Lemon",14,86,6.14285714285714
"Andhra Pradesh","SRIKAKULAM",2014,"Kharif     ","Maize",9103,36330,3.99099198066571
"Andhra Pradesh","SRIKAKULAM",2014,"Kharif     ","Mango",8252,57731,6.99600096946195
"Andhra Pradesh","SRIKAKULAM",2014,"Kharif     ","Mesta",2487,18722,7.52794531564134
"Andhra Pradesh","SRIKAKULAM",2014,"Kharif     ","Moong(Green Gram)",675,453,0.671111111111111
"Andhra Pradesh","SRIKAKULAM",2014,"Kharif     ","Onion",4,73,18.25
"Andhra Pradesh","SRIKAKULAM",2014,"Kharif     ","other oilseeds",442,9495,21.4819004524887
"Andhra Pradesh","SRIKAKULAM",2014,"Kharif     ","Papaya",51,4015,78.7254901960784
"Andhra Pradesh","SRIKAKULAM",2014,"Kharif     ","Potato",10,173,17.3
"Andhra Pradesh","SRIKAKULAM",2014,"Kharif     ","Ragi",207,277,1.33816425120773
"Andhra Pradesh","SRIKAKULAM",2014,"Kharif     ","Rice",205485,434806,2.11599873470083
"Andhra Pradesh","SRIKAKULAM",2014,"Kharif     ","Sapota",23,192,8.34782608695652
"Andhra Pradesh","SRIKAKULAM",2014,"Kharif     ","Sesamum",322,46,0.142857142857143
"Andhra Pradesh","SRIKAKULAM",2014,"Kharif     ","Sugarcane",6378,435708,68.3142050799624
"Andhra Pradesh","SRIKAKULAM",2014,"Kharif     ","Tomato",258,3709,14.3759689922481
"Andhra Pradesh","SRIKAKULAM",2014,"Kharif     ","Turmeric",214,1540,7.19626168224299
"Andhra Pradesh","SRIKAKULAM",2014,"Kharif     ","Urad",465,477,1.0258064516129
"Andhra Pradesh","SRIKAKULAM",2014,"Rabi       ","Arhar/Tur",12,10,0.833333333333333
"Andhra Pradesh","SRIKAKULAM",2014,"Rabi       ","Brinjal",355,3410,9.6056338028169
"Andhra Pradesh","SRIKAKULAM",2014,"Rabi       ","Cabbage",170,1294,7.61176470588235
"Andhra Pradesh","SRIKAKULAM",2014,"Rabi       ","Dry chillies",1567,5458,3.48308870453095
"Andhra Pradesh","SRIKAKULAM",2014,"Rabi       ","Gram",1,2,2
"Andhra Pradesh","SRIKAKULAM",2014,"Rabi       ","Groundnut",4852,9374,1.93198680956307
"Andhra Pradesh","SRIKAKULAM",2014,"Rabi       ","Horse-gram",3487,1688,0.484083739604244
"Andhra Pradesh","SRIKAKULAM",2014,"Rabi       ","Maize",5771,46324,8.02703171027552
"Andhra Pradesh","SRIKAKULAM",2014,"Rabi       ","Moong(Green Gram)",32712,17207,0.526014918072878
"Andhra Pradesh","SRIKAKULAM",2014,"Rabi       ","Onion",641,11325,17.6677067082683
"Andhra Pradesh","SRIKAKULAM",2014,"Rabi       ","Ragi",969,1169,1.20639834881321
"Andhra Pradesh","SRIKAKULAM",2014,"Rabi       ","Rice",4730,12866,2.72008456659619
"Andhra Pradesh","SRIKAKULAM",2014,"Rabi       ","Sesamum",6404,672,0.104934415990006
"Andhra Pradesh","SRIKAKULAM",2014,"Rabi       ","Sunflower",1170,1127,0.963247863247863
"Andhra Pradesh","SRIKAKULAM",2014,"Rabi       ","Tomato",474,6422,13.5485232067511
"Andhra Pradesh","SRIKAKULAM",2014,"Rabi       ","Urad",42634,22084,0.517990336351269
"Andhra Pradesh","SRIKAKULAM",2014,"Whole Year ","Coconut ",13811,328149000,23759.9739338209
"Andhra Pradesh","SRIKAKULAM",2014,"Whole Year ","Rice",210215,447672,2.12959113288776
"Andhra Pradesh","VISAKHAPATNAM",2011,"Kharif     ","Arhar/Tur",2719,1088,0.400147112909158
"Andhra Pradesh","VISAKHAPATNAM",2011,"Kharif     ","Bajra",4638,5079,1.09508408796895
"Andhra Pradesh","VISAKHAPATNAM",2011,"Kharif     ","Castor seed",2,1,0.5
"Andhra Pradesh","VISAKHAPATNAM",2011,"Kharif     ","Cotton(lint)",1390,2984,2.14676258992806
"Andhra Pradesh","VISAKHAPATNAM",2011,"Kharif     ","Cowpea(Lobia)",487,104,0.213552361396304
"Andhra Pradesh","VISAKHAPATNAM",2011,"Kharif     ","Dry chillies",445,1692,3.80224719101124
"Andhra Pradesh","VISAKHAPATNAM",2011,"Kharif     ","Groundnut",1982,2222,1.12108980827447
"Andhra Pradesh","VISAKHAPATNAM",2011,"Kharif     ","Horse-gram",69,37,0.536231884057971
"Andhra Pradesh","VISAKHAPATNAM",2011,"Kharif     ","Jowar",837,1800,2.1505376344086
"Andhra Pradesh","VISAKHAPATNAM",2011,"Kharif     ","Maize",6359,25112,3.949048592546
"Andhra Pradesh","VISAKHAPATNAM",2011,"Kharif     ","Mesta",10,78,7.8
"Andhra Pradesh","VISAKHAPATNAM",2011,"Kharif     ","Moong(Green Gram)",1184,691,0.583614864864865
"Andhra Pradesh","VISAKHAPATNAM",2011,"Kharif     ","Niger seed",6831,2541,0.371980676328502
"Andhra Pradesh","VISAKHAPATNAM",2011,"Kharif     ","Onion",56,807,14.4107142857143
"Andhra Pradesh","VISAKHAPATNAM",2011,"Kharif     ","Other Kharif pulses",833,583,0.699879951980792
"Andhra Pradesh","VISAKHAPATNAM",2011,"Kharif     ","other oilseeds",1285,27441,21.3548638132296
"Andhra Pradesh","VISAKHAPATNAM",2011,"Kharif     ","Ragi",24806,17761,0.715996129968556
"Andhra Pradesh","VISAKHAPATNAM",2011,"Kharif     ","Rice",109505,166766,1.52290762978859
"Andhra Pradesh","VISAKHAPATNAM",2011,"Kharif     ","Sesamum",4155,806,0.193983152827918
"Andhra Pradesh","VISAKHAPATNAM",2011,"Kharif     ","Small millets",15993,9862,0.616644782092165
"Andhra Pradesh","VISAKHAPATNAM",2011,"Kharif     ","Urad",1396,621,0.444842406876791
"Andhra Pradesh","VISAKHAPATNAM",2011,"Rabi       ","Arhar/Tur",29,12,0.413793103448276
"Andhra Pradesh","VISAKHAPATNAM",2011,"Rabi       ","Cowpea(Lobia)",450,359,0.797777777777778
"Andhra Pradesh","VISAKHAPATNAM",2011,"Rabi       ","Dry chillies",770,1339,1.73896103896104
"Andhra Pradesh","VISAKHAPATNAM",2011,"Rabi       ","Gram",65,98,1.50769230769231
"Andhra Pradesh","VISAKHAPATNAM",2011,"Rabi       ","Groundnut",788,1889,2.39720812182741
"Andhra Pradesh","VISAKHAPATNAM",2011,"Rabi       ","Horse-gram",2067,1067,0.516207063376875
"Andhra Pradesh","VISAKHAPATNAM",2011,"Rabi       ","Jowar",4,19,4.75
"Andhra Pradesh","VISAKHAPATNAM",2011,"Rabi       ","Maize",1126,8737,7.75932504440497
"Andhra Pradesh","VISAKHAPATNAM",2011,"Rabi       ","Moong(Green Gram)",2766,1651,0.596890817064353
"Andhra Pradesh","VISAKHAPATNAM",2011,"Rabi       ","Onion",116,2970,25.6034482758621
"Andhra Pradesh","VISAKHAPATNAM",2011,"Rabi       ","Other  Rabi pulses",5092,3743,0.735074626865672
"Andhra Pradesh","VISAKHAPATNAM",2011,"Rabi       ","other oilseeds",6831,2541,0.371980676328502
"Andhra Pradesh","VISAKHAPATNAM",2011,"Rabi       ","Ragi",196,298,1.52040816326531
"Andhra Pradesh","VISAKHAPATNAM",2011,"Rabi       ","Rice",2617,2973,1.13603362628964
"Andhra Pradesh","VISAKHAPATNAM",2011,"Rabi       ","Sesamum",2497,387,0.154985983179816
"Andhra Pradesh","VISAKHAPATNAM",2011,"Rabi       ","Urad",3904,2737,0.701075819672131
"Andhra Pradesh","VISAKHAPATNAM",2011,"Whole Year ","Banana",1355,22833,16.8509225092251
"Andhra Pradesh","VISAKHAPATNAM",2011,"Whole Year ","Cashewnut",33639,3621,0.107642914474271
"Andhra Pradesh","VISAKHAPATNAM",2011,"Whole Year ","Coconut ",7054,72295470,10248.8616387865
"Andhra Pradesh","VISAKHAPATNAM",2011,"Whole Year ","Dry ginger",586,1448,2.47098976109215
"Andhra Pradesh","VISAKHAPATNAM",2011,"Whole Year ","Potato",46,462,10.0434782608696
"Andhra Pradesh","VISAKHAPATNAM",2011,"Whole Year ","Sugarcane",37862,2152876,56.8611272515979
"Andhra Pradesh","VISAKHAPATNAM",2011,"Whole Year ","Sunflower",547,568,1.03839122486289
"Andhra Pradesh","VISAKHAPATNAM",2011,"Whole Year ","Sweet potato",95,1222,12.8631578947368
"Andhra Pradesh","VISAKHAPATNAM",2011,"Whole Year ","Tapioca",176,2251,12.7897727272727
"Andhra Pradesh","VISAKHAPATNAM",2011,"Whole Year ","Tobacco",580,1847,3.18448275862069
"Andhra Pradesh","VISAKHAPATNAM",2011,"Whole Year ","Turmeric",1957,4450,2.27388860500766
"Andhra Pradesh","VISAKHAPATNAM",2012,"Kharif     ","Arhar/Tur",1947,633,0.325115562403698
"Andhra Pradesh","VISAKHAPATNAM",2012,"Kharif     ","Bajra",4140,3850,0.929951690821256
"Andhra Pradesh","VISAKHAPATNAM",2012,"Kharif     ","Brinjal",986,8319,8.43711967545639
"Andhra Pradesh","VISAKHAPATNAM",2012,"Kharif     ","Cabbage",191,5029,26.3298429319372
"Andhra Pradesh","VISAKHAPATNAM",2012,"Kharif     ","Cashewnut",32074,7382,0.230155265947496
"Andhra Pradesh","VISAKHAPATNAM",2012,"Kharif     ","Cotton(lint)",3013,10191,3.38234317955526
"Andhra Pradesh","VISAKHAPATNAM",2012,"Kharif     ","Cowpea(Lobia)",410,107,0.260975609756098
"Andhra Pradesh","VISAKHAPATNAM",2012,"Kharif     ","Dry chillies",505,2088,4.13465346534653
"Andhra Pradesh","VISAKHAPATNAM",2012,"Kharif     ","Dry ginger",581,1642,2.82616179001721
"Andhra Pradesh","VISAKHAPATNAM",2012,"Kharif     ","Groundnut",1583,1393,0.879974731522426
"Andhra Pradesh","VISAKHAPATNAM",2012,"Kharif     ","Horse-gram",79,55,0.69620253164557
"Andhra Pradesh","VISAKHAPATNAM",2012,"Kharif     ","Jowar",554,1469,2.65162454873646
"Andhra Pradesh","VISAKHAPATNAM",2012,"Kharif     ","Lemon",4,29,7.25
"Andhra Pradesh","VISAKHAPATNAM",2012,"Kharif     ","Maize",5837,12830,2.19804694192222
"Andhra Pradesh","VISAKHAPATNAM",2012,"Kharif     ","Mango",12751,127051,9.96400282330798
"Andhra Pradesh","VISAKHAPATNAM",2012,"Kharif     ","Moong(Green Gram)",828,370,0.446859903381642
"Andhra Pradesh","VISAKHAPATNAM",2012,"Kharif     ","Onion",55,1050,19.0909090909091
"Andhra Pradesh","VISAKHAPATNAM",2012,"Kharif     ","Other Kharif pulses",1123,1437,1.27960819234194
"Andhra Pradesh","VISAKHAPATNAM",2012,"Kharif     ","Papaya",95,10349,108.936842105263
"Andhra Pradesh","VISAKHAPATNAM",2012,"Kharif     ","Potato",27,475,17.5925925925926
"Andhra Pradesh","VISAKHAPATNAM",2012,"Kharif     ","Ragi",21933,21692,0.989011991063694
"Andhra Pradesh","VISAKHAPATNAM",2012,"Kharif     ","Rice",98718,141562,1.43400393038757
"Andhra Pradesh","VISAKHAPATNAM",2012,"Kharif     ","Sapota",54,713,13.2037037037037
"Andhra Pradesh","VISAKHAPATNAM",2012,"Kharif     ","Sesamum",3931,763,0.194098193843806
"Andhra Pradesh","VISAKHAPATNAM",2012,"Kharif     ","Small millets",13405,7061,0.52674375233122
"Andhra Pradesh","VISAKHAPATNAM",2012,"Kharif     ","Sugarcane",37322,2071560,55.505064037297
"Andhra Pradesh","VISAKHAPATNAM",2012,"Kharif     ","Sweet potato",52,501,9.63461538461539
"Andhra Pradesh","VISAKHAPATNAM",2012,"Kharif     ","Tapioca",125,2302,18.416
"Andhra Pradesh","VISAKHAPATNAM",2012,"Kharif     ","Tobacco",355,922,2.59718309859155
"Andhra Pradesh","VISAKHAPATNAM",2012,"Kharif     ","Tomato",555,12116,21.8306306306306
"Andhra Pradesh","VISAKHAPATNAM",2012,"Kharif     ","Turmeric",2500,8380,3.352
"Andhra Pradesh","VISAKHAPATNAM",2012,"Kharif     ","Urad",1024,574,0.560546875
"Andhra Pradesh","VISAKHAPATNAM",2012,"Rabi       ","Arhar/Tur",40,13,0.325
"Andhra Pradesh","VISAKHAPATNAM",2012,"Rabi       ","Brinjal",633,5341,8.43759873617694
"Andhra Pradesh","VISAKHAPATNAM",2012,"Rabi       ","Cabbage",66,1738,26.3333333333333
"Andhra Pradesh","VISAKHAPATNAM",2012,"Rabi       ","Cowpea(Lobia)",526,481,0.914448669201521
"Andhra Pradesh","VISAKHAPATNAM",2012,"Rabi       ","Dry chillies",1003,2121,2.11465603190429
"Andhra Pradesh","VISAKHAPATNAM",2012,"Rabi       ","Gram",43,78,1.81395348837209
"Andhra Pradesh","VISAKHAPATNAM",2012,"Rabi       ","Groundnut",904,2197,2.43030973451327
"Andhra Pradesh","VISAKHAPATNAM",2012,"Rabi       ","Horse-gram",1637,1007,0.615149664019548
"Andhra Pradesh","VISAKHAPATNAM",2012,"Rabi       ","Jowar",6,24,4
"Andhra Pradesh","VISAKHAPATNAM",2012,"Rabi       ","Maize",1126,7979,7.08614564831261
"Andhra Pradesh","VISAKHAPATNAM",2012,"Rabi       ","Moong(Green Gram)",3711,2505,0.675020210185934
"Andhra Pradesh","VISAKHAPATNAM",2012,"Rabi       ","Niger seed",8255,5803,0.702967898243489
"Andhra Pradesh","VISAKHAPATNAM",2012,"Rabi       ","Onion",123,2707,22.0081300813008
"Andhra Pradesh","VISAKHAPATNAM",2012,"Rabi       ","Other  Rabi pulses",6552,3977,0.606990231990232
"Andhra Pradesh","VISAKHAPATNAM",2012,"Rabi       ","Ragi",276,394,1.42753623188406
"Andhra Pradesh","VISAKHAPATNAM",2012,"Rabi       ","Rice",5046,10274,2.03606817281015
"Andhra Pradesh","VISAKHAPATNAM",2012,"Rabi       ","Sesamum",2385,878,0.368134171907757
"Andhra Pradesh","VISAKHAPATNAM",2012,"Rabi       ","Sunflower",527,510,0.967741935483871
"Andhra Pradesh","VISAKHAPATNAM",2012,"Rabi       ","Sweet potato",61,587,9.62295081967213
"Andhra Pradesh","VISAKHAPATNAM",2012,"Rabi       ","Tobacco",115,260,2.26086956521739
"Andhra Pradesh","VISAKHAPATNAM",2012,"Rabi       ","Tomato",793,5833,7.35561160151324
"Andhra Pradesh","VISAKHAPATNAM",2012,"Rabi       ","Urad",5183,4876,0.940767895041482
"Andhra Pradesh","VISAKHAPATNAM",2012,"Whole Year ","Coconut ",6116,99838000,16324.0680183126
"Andhra Pradesh","VISAKHAPATNAM",2013,"Kharif     ","Arhar/Tur",1806,619,0.342746400885936
"Andhra Pradesh","VISAKHAPATNAM",2013,"Kharif     ","Bajra",3179,2190,0.688895879207298
"Andhra Pradesh","VISAKHAPATNAM",2013,"Kharif     ","Brinjal",852,5384,6.31924882629108
"Andhra Pradesh","VISAKHAPATNAM",2013,"Kharif     ","Cabbage",180,3379,18.7722222222222
"Andhra Pradesh","VISAKHAPATNAM",2013,"Kharif     ","Cashewnut",32321,9599,0.296989573342409
"Andhra Pradesh","VISAKHAPATNAM",2013,"Kharif     ","Cotton(lint)",2798,8196,2.92923516797713
"Andhra Pradesh","VISAKHAPATNAM",2013,"Kharif     ","Cowpea(Lobia)",391,203,0.519181585677749
"Andhra Pradesh","VISAKHAPATNAM",2013,"Kharif     ","Dry chillies",378,1833,4.84920634920635
"Andhra Pradesh","VISAKHAPATNAM",2013,"Kharif     ","Dry ginger",263,740,2.81368821292776
"Andhra Pradesh","VISAKHAPATNAM",2013,"Kharif     ","Groundnut",1778,1963,1.10404949381327
"Andhra Pradesh","VISAKHAPATNAM",2013,"Kharif     ","Horse-gram",46,27,0.58695652173913
"Andhra Pradesh","VISAKHAPATNAM",2013,"Kharif     ","Jowar",551,963,1.74773139745917
"Andhra Pradesh","VISAKHAPATNAM",2013,"Kharif     ","Lemon",8,64,8
"Andhra Pradesh","VISAKHAPATNAM",2013,"Kharif     ","Maize",5988,7820,1.3059452237809
"Andhra Pradesh","VISAKHAPATNAM",2013,"Kharif     ","Mango",13390,153771,11.4840179238237
"Andhra Pradesh","VISAKHAPATNAM",2013,"Kharif     ","Moong(Green Gram)",990,407,0.411111111111111
"Andhra Pradesh","VISAKHAPATNAM",2013,"Kharif     ","Niger seed",21,11,0.523809523809524
"Andhra Pradesh","VISAKHAPATNAM",2013,"Kharif     ","Onion",63,1186,18.8253968253968
"Andhra Pradesh","VISAKHAPATNAM",2013,"Kharif     ","Other Kharif pulses",1606,1823,1.13511830635118
"Andhra Pradesh","VISAKHAPATNAM",2013,"Kharif     ","other oilseeds",1652,36630,22.1731234866828
"Andhra Pradesh","VISAKHAPATNAM",2013,"Kharif     ","Papaya",98,9594,97.8979591836735
"Andhra Pradesh","VISAKHAPATNAM",2013,"Kharif     ","Ragi",22786,19300,0.847011322742035
"Andhra Pradesh","VISAKHAPATNAM",2013,"Kharif     ","Rice",98637,171530,1.73900260551314
"Andhra Pradesh","VISAKHAPATNAM",2013,"Kharif     ","Sapota",37,348,9.40540540540541
"Andhra Pradesh","VISAKHAPATNAM",2013,"Kharif     ","Sesamum",2967,751,0.253117627232895
"Andhra Pradesh","VISAKHAPATNAM",2013,"Kharif     ","Small millets",12290,6582,0.535557363710334
"Andhra Pradesh","VISAKHAPATNAM",2013,"Kharif     ","Sugarcane",37603,2103656,55.9438342685424
"Andhra Pradesh","VISAKHAPATNAM",2013,"Kharif     ","Sunflower",4,3,0.75
"Andhra Pradesh","VISAKHAPATNAM",2013,"Kharif     ","Sweet potato",45,395,8.77777777777778
"Andhra Pradesh","VISAKHAPATNAM",2013,"Kharif     ","Tapioca",89,1639,18.4157303370787
"Andhra Pradesh","VISAKHAPATNAM",2013,"Kharif     ","Tobacco",331,1032,3.1178247734139
"Andhra Pradesh","VISAKHAPATNAM",2013,"Kharif     ","Tomato",592,10584,17.8783783783784
"Andhra Pradesh","VISAKHAPATNAM",2013,"Kharif     ","Turmeric",2910,8203,2.81890034364261
"Andhra Pradesh","VISAKHAPATNAM",2013,"Kharif     ","Urad",1187,647,0.545071609098568
"Andhra Pradesh","VISAKHAPATNAM",2013,"Rabi       ","Arhar/Tur",22,8,0.363636363636364
"Andhra Pradesh","VISAKHAPATNAM",2013,"Rabi       ","Brinjal",635,4013,6.31968503937008
"Andhra Pradesh","VISAKHAPATNAM",2013,"Rabi       ","Cabbage",97,1821,18.7731958762887
"Andhra Pradesh","VISAKHAPATNAM",2013,"Rabi       ","Cowpea(Lobia)",467,382,0.817987152034261
"Andhra Pradesh","VISAKHAPATNAM",2013,"Rabi       ","Dry chillies",735,1420,1.93197278911565
"Andhra Pradesh","VISAKHAPATNAM",2013,"Rabi       ","Gram",81,156,1.92592592592593
"Andhra Pradesh","VISAKHAPATNAM",2013,"Rabi       ","Groundnut",810,2092,2.58271604938272
"Andhra Pradesh","VISAKHAPATNAM",2013,"Rabi       ","Horse-gram",1019,500,0.490677134445535
"Andhra Pradesh","VISAKHAPATNAM",2013,"Rabi       ","Jowar",12,55,4.58333333333333
"Andhra Pradesh","VISAKHAPATNAM",2013,"Rabi       ","Maize",1248,9303,7.45432692307692
"Andhra Pradesh","VISAKHAPATNAM",2013,"Rabi       ","Moong(Green Gram)",4015,2509,0.624906600249066
"Andhra Pradesh","VISAKHAPATNAM",2013,"Rabi       ","Niger seed",8691,4441,0.510988378782649
"Andhra Pradesh","VISAKHAPATNAM",2013,"Rabi       ","Onion",161,2981,18.5155279503106
"Andhra Pradesh","VISAKHAPATNAM",2013,"Rabi       ","Other Kharif pulses",9661,12559,1.29996894731394
"Andhra Pradesh","VISAKHAPATNAM",2013,"Rabi       ","Ragi",308,442,1.43506493506494
"Andhra Pradesh","VISAKHAPATNAM",2013,"Rabi       ","Rice",6759,13126,1.94200325491937
"Andhra Pradesh","VISAKHAPATNAM",2013,"Rabi       ","Sesamum",3624,776,0.214128035320088
"Andhra Pradesh","VISAKHAPATNAM",2013,"Rabi       ","Sunflower",246,275,1.11788617886179
"Andhra Pradesh","VISAKHAPATNAM",2013,"Rabi       ","Sweet potato",52,456,8.76923076923077
"Andhra Pradesh","VISAKHAPATNAM",2013,"Rabi       ","Tobacco",106,372,3.50943396226415
"Andhra Pradesh","VISAKHAPATNAM",2013,"Rabi       ","Tomato",937,8857,9.45250800426894
"Andhra Pradesh","VISAKHAPATNAM",2013,"Rabi       ","Urad",7385,5805,0.786052809749492
"Andhra Pradesh","VISAKHAPATNAM",2013,"Whole Year ","Banana",1409,27661,19.6316536550745
"Andhra Pradesh","VISAKHAPATNAM",2013,"Whole Year ","Cashewnut",32321,9599,0.296989573342409
"Andhra Pradesh","VISAKHAPATNAM",2013,"Whole Year ","Coconut ",5999,76721000,12788.9648274712
"Andhra Pradesh","VISAKHAPATNAM",2013,"Whole Year ","Dry ginger",263,740,2.81368821292776
"Andhra Pradesh","VISAKHAPATNAM",2013,"Whole Year ","Potato",53,762,14.377358490566
"Andhra Pradesh","VISAKHAPATNAM",2013,"Whole Year ","Sweet potato",97,851,8.77319587628866
"Andhra Pradesh","VISAKHAPATNAM",2014,"Kharif     ","Arhar/Tur",1965,364,0.185241730279898
"Andhra Pradesh","VISAKHAPATNAM",2014,"Kharif     ","Bajra",2395,2170,0.906054279749478
